1,2,97,9,Protección
2,3,16,9,Protección
3,4,64,5,Crimson
4,5,76,1,Azure
5,6,23,5,Squirt
6,7,79,7,Hunter
7,8,78,6,Lavender
8,9,50,6,Indigo
9,10,38,5,Magenta
10,11,22,2,Chestnut
11,12,90,9,Neptune
12,13,72,7,Squirt
13,14,97,5,Protección
14,15,38,7,Splash
15,16,38,7,Indigo
16,17,99,1,Protección
17,18,82,6,Protección
18,19,54,8,Poseidon
19,20,53,1,Gold
20,21,50,9,Chartreuse
21,22,84,7,Marlin
22,23,15,2,Violet
23,24,16,10,Coral
24,25,100,7,Bubbles
25,26,28,1,Squirt
26,27,63,8,Lime
27,28,82,9,Mint
28,29,16,2,Nemo
29,30,14,1,Sebastian
30,31,48,3,Poseidon
31,32,28,10,Neptune
32,33,46,6,Amber
33,34,38,2,Chestnut
34,35,51,5,Teal
35,36,46,2,Kelly
36,37,96,4,Crimson
37,38,14,9,Marlin
38,39,45,7,Bubbles
39,40,90,3,Aqua
40,41,25,9,Emerald
41,42,94,5,Lemon
42,43,42,5,Gold
43,44,43,5,Ruby
44,45,21,1,Indigo
45,46,96,2,Coral
46,47,98,5,Bubbles
47,48,35,10,Hunter
48,49,21,5,Cobalt
49,50,36,6,Emerald
50,2,32,9,Mahogany
